0.111,6922490,892321000,-818046000,68966500000,8.26E+07,-5.42E+09,6.31E+09,8.24E+11
0.161,9382610,730901000,-629531000,50227400000,6.57E+07,-3.41E+09,4.12E+09,3.52E+11
0.214,11493900,614312000,-488679000,40837500000,5.32E+07,-2.30E+09,2.89E+09,1.89E+11
0.271,13197200,526887000,-380058000,35552400000,4.38E+07,-1.62E+09,2.10E+09,1.17E+11
0.331,14460400,460407000,-295424000,32303800000,3.65E+07,-1.16E+09,1.57E+09,8.01E+10
0.395,15269500,409881000,-229576000,30102600000,3.09E+07,-8.39E+08,1.19E+09,5.86E+10
0.462,15624100,372013000,-178972000,28418300000,2.66E+07,-6.07E+08,9.09E+08,4.52E+10
0.532,15536900,344530000,-141082000,26947600000,2.34E+07,-4.36E+08,6.99E+08,3.63E+10
0.606,15037400,325769000,-114043000,25516400000,2.12E+07,-3.07E+08,5.40E+08,3.03E+10
0.683,14177100,314377000,-96378300,24032200000,1.98E+07,-2.11E+08,4.18E+08,2.62E+10
0.764,13032300,309091000,-86779500,22460100000,1.91E+07,-1.38E+08,3.25E+08,2.35E+10
0.848,11699500,308597000,-83949900,20805700000,1.89E+07,-8.40E+07,2.53E+08,2.18E+10
0.935,10284100,311508000,-86553000,19101500000,1.92E+07,-4.43E+07,1.99E+08,2.07E+10
1.026,8884140,316446000,-93243000,17394100000,1.98E+07,-1.58E+07,1.59E+08,2.03E+10
1.12,7576720,322180000,-102756000,15732000000,2.05E+07,4.57E+06,1.30E+08,2.02E+10
1.217,6410230,327757000,-114000000,14156600000,2.13E+07,1.89E+07,1.09E+08,2.04E+10
1.318,5405420,332542000,-126112000,12697500000,2.21E+07,2.91E+07,9.35E+07,2.07E+10
1.422,4561630,336212000,-138452000,11371200000,2.29E+07,3.65E+07,8.32E+07,2.12E+10
1.53,3864530,338690000,-150584000,10182300000,2.36E+07,4.20E+07,7.62E+07,2.17E+10
1.641,3293590,340052000,-162228000,9126680000,2.42E+07,4.64E+07,7.17E+07,2.22E+10
1.755,2826800,340457000,-173227000,8194400000,2.48E+07,5.00E+07,6.90E+07,2.26E+10
1.873,2444050,340099000,-183498000,7373220000,2.53E+07,5.31E+07,6.76E+07,2.31E+10
1.994,2128060,339162000,-193018000,6649540000,2.57E+07,5.59E+07,6.70E+07,2.35E+10
2.119,1864810,337811000,-201794000,6010370000,2.60E+07,5.84E+07,6.70E+07,2.39E+10
2.246,1643480,336182000,-209854000,5444240000,2.64E+07,6.08E+07,6.75E+07,2.43E+10
2.378,1455540,334379000,-217242000,4940770000,2.66E+07,6.30E+07,6.83E+07,2.46E+10
2.512,1294480,332482000,-224003000,4491320000,2.69E+07,6.50E+07,6.92E+07,2.49E+10
2.65,1155350,330553000,-230186000,4088510000,2.71E+07,6.69E+07,7.03E+07,2.52E+10
2.792,1034330,328635000,-235835000,3726450000,2.72E+07,6.86E+07,7.14E+07,2.54E+10
2.936,928445,326761000,-240996000,3400140000,2.74E+07,7.02E+07,7.25E+07,2.56E+10
3.084,835349,324948000,-245711000,3105460000,2.75E+07,7.18E+07,7.36E+07,2.58E+10
3.236,753160,323217000,-250015000,2838950000,2.77E+07,7.32E+07,7.47E+07,2.60E+10
3.391,680369,321575000,-253944000,2597770000,2.78E+07,7.45E+07,7.57E+07,2.62E+10
3.549,615759,320031000,-257527000,2379600000,2.79E+07,7.57E+07,7.67E+07,2.63E+10
3.711,558323,318587000,-260795000,2182350000,2.80E+07,7.68E+07,7.76E+07,2.64E+10
3.876,507138,317243000,-263774000,2003730000,2.80E+07,7.78E+07,7.85E+07,2.66E+10
4.044,461362,315994000,-266493000,1841840000,2.81E+07,7.88E+07,7.94E+07,2.67E+10
4.216,420320,314828000,-268984000,1694700000,2.82E+07,7.97E+07,8.02E+07,2.68E+10
4.391,383306,313734000,-271274000,1560180000,2.82E+07,8.06E+07,8.10E+07,2.69E+10
4.57,349647,312699000,-273391000,1436040000,2.83E+07,8.13E+07,8.17E+07,2.70E+10
4.752,318857,311703000,-275369000,1320620000,2.83E+07,8.21E+07,8.24E+07,2.70E+10
4.937,290426,310739000,-277223000,1212070000,2.84E+07,8.27E+07,8.30E+07,2.71E+10
5.126,264004,309796000,-278973000,1109570000,2.84E+07,8.34E+07,8.36E+07,2.72E+10
5.318,239528,308884000,-280619000,1012990000,2.85E+07,8.39E+07,8.41E+07,2.72E+10
5.513,216837,308006000,-282164000,922384000,2.85E+07,8.44E+07,8.46E+07,2.73E+10
5.712,195860,307171000,-283605000,838160000,2.85E+07,8.49E+07,8.50E+07,2.73E+10
